Company,Symbol,Country,Exchange,Sector,Market Cap
1&1 DrillischAktiengesellschaft,1U1,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Telecomms,â‚¬2.8bn
3i Group plc,III,ğŸ‡¬ğŸ‡§,London Stock Exchange,Financial Services,Â£19.5bn
A2A Spa,A2A,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Electricity,â‚¬5.3bn
AAK AB,AAK,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Food Producers,kr52.7bn
Aalberts NV,AALB,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Industrial Engineering,â‚¬3.3bn
Aareal Beteiligungen AG,ARL,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Banks,â‚¬2.0bn
ABB Ltd.,ABBN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Electronic & Electrical Equipment,Fr.55.6bn
ABN AMRO Bank N.V. - NLDR,ABN,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Banks,â‚¬5.9bn
Abrdn Plc,ABDN,ğŸ‡¬ğŸ‡§,London Stock Exchange,Life Insurance,Â£2.8bn
Accor,AC,ğŸ‡«ğŸ‡·,Euronext Paris,Travel & Leisure,â‚¬7.8bn
Ackermans & Van Haaren,ACKB,ğŸ‡§ğŸ‡ª,Euronext Brussels,General Industrials,â‚¬4.7bn
"ACS, Actividades de Construccion Y Servicios, S.A.",ACS,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Construction & Materials,â‚¬9.0bn
Adecco Group AG,ADEN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Support Services,Fr.5.7bn
Adidas AG,ADS,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Personal Goods,â‚¬30.6bn
Admiral Group,ADM,ğŸ‡¬ğŸ‡§,London Stock Exchange,Nonlife Insurance,Â£7.5bn
Adyen NV,ADYEN,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Support Services,â‚¬21.1bn
Aegon N. V.,AGN,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Life Insurance,â‚¬9.0bn
Aena S.M.E. S.A.,AENA,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Travel & Leisure,â‚¬20.6bn
Aeroports de Paris SA,ADP,ğŸ‡«ğŸ‡·,Euronext Paris,Travel & Leisure,â‚¬10.0bn
Ageas SA/NV,AGS,ğŸ‡§ğŸ‡ª,Euronext Brussels,Life Insurance,â‚¬7.2bn
AIB Group Plc,AIBG,ğŸ‡®ğŸ‡ª,Irish Stock Exchange,Banks,â‚¬11.0bn
Airbus SE,AIR,ğŸ‡«ğŸ‡·,Euronext Paris,Aerospace & Defence,â‚¬95.8bn
Air France-KLM,AF,ğŸ‡«ğŸ‡·,Euronext Paris,Travel & Leisure,â‚¬29.3bn
Air Liquide S.A,AI,ğŸ‡«ğŸ‡·,Euronext Paris,Chemicals,â‚¬79.9bn
Aker BP ASA,AKRBP,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Oil & Gas Producers,kr199.8bn
Akzo Nobel N.V.,AKZA,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Chemicals,â‚¬10.9bn
Alcon Inc.,ALC,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Pharmaceuticals & Biotechnology,Fr.32.3bn
Alfa Laval AB,ALFA,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,General Industrials,kr144.9bn
Allianz SE,ALV,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Life Insurance,â‚¬87.9bn
Alstom,ALO,ğŸ‡«ğŸ‡·,Euronext Paris,Industrial Engineering,â‚¬4.7bn
Alten,ATE,ğŸ‡«ğŸ‡·,Euronext Paris,Engineering,â‚¬3.8bn
Amadeus IT Group S.A.,AMS,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Software & Computer Services,â‚¬24.3bn
Ambu AS - Class B Shares,AMBU B,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Health Care Equipment & Services,kr.16.1bn
ams-OSRAM AG,AMS,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Technology Hardware & Equipment,Fr.994mn
Amundi,AMUN,ğŸ‡«ğŸ‡·,Euronext Paris,Financial Services,â‚¬10.3bn
Andritz AG,ANDR,ğŸ‡¦ğŸ‡¹,Vienna Stock Exchange,General Industrials,â‚¬4.5bn
Anglo American plc,AAL,ğŸ‡¬ğŸ‡§,London Stock Exchange,Mining,Â£27.6bn
Anheuser-Busch In Bev SA/NV,ABI,ğŸ‡§ğŸ‡ª,Euronext Brussels,Beverages,â‚¬86.6bn
Antofagasta plc,ANTO,ğŸ‡¬ğŸ‡§,London Stock Exchange,Mining,Â£13.1bn
A.P. Moller - Maersk AS - Class B Shares,MAERSK B,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Industrial Transportation,kr.85.3bn
ArcelorMittal,MT,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Industrial Metals,â‚¬17.5bn
Argen X SE,ARGX,ğŸ‡§ğŸ‡ª,Euronext Brussels,Pharmaceuticals & Biotechnology,â‚¬26.8bn
Arkema,AKE,ğŸ‡«ğŸ‡·,Euronext Paris,Chemicals,â‚¬6.2bn
Aroundtown S.A,AT1,ğŸ‡©ğŸ‡ª,Xetra,Property,â‚¬3.0bn
Ashtead Group plc,AHT,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£20.6bn
ASM International NV,ASM,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Technology Hardware & Equipment,â‚¬17.8bn
ASML Holding NV,ASML,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Electronic & Electrical Equipment,â‚¬220.6bn
ASR Nederland NV,ASRNL,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Nonlife Insurance,â‚¬7.4bn
Assa Abloy AB - Class B Shares,ASSA B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Construction & Materials,kr240.3bn
Assicurazioni Generali SPA,G,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Life Insurance,â‚¬28.3bn
Associated British Foods plc,ABF,ğŸ‡¬ğŸ‡§,London Stock Exchange,Food Producers,Â£14.8bn
Astrazeneca plc,AZN,ğŸ‡¬ğŸ‡§,London Stock Exchange,Pharmaceuticals & Biotechnology,Â£161.7bn
Atlantia,ATL,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Industrial Transportation,â‚¬19.0bn
Atlas Copco AB - Class A Shares,ATCO A,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Industrial Engineering,kr467.4bn
Atos SE,ATO,ğŸ‡«ğŸ‡·,Euronext Paris,Software & Computer Services,â‚¬521mn
Aurubis AG,NDA,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Industrial Metals,â‚¬3.3bn
Auto Trader Group Plc,AUTO,ğŸ‡¬ğŸ‡§,London Stock Exchange,Retailers,Â£5.5bn
Aveva Group,AVV,ğŸ‡¬ğŸ‡§,London Stock Exchange,Software & Computer Services,Â£9.7bn
Aviva Plc,AV.,ğŸ‡¬ğŸ‡§,London Stock Exchange,Life Insurance,Â£10.9bn
Axa,CS,ğŸ‡«ğŸ‡·,Euronext Paris,Life Insurance,â‚¬61.2bn
BAE Systems plc,BA.,ğŸ‡¬ğŸ‡§,London Stock Exchange,Aerospace & Defence,Â£32.3bn
Balfour Beatty plc,BBY,ğŸ‡¬ğŸ‡§,London Stock Exchange,Construction & Materials,Â£1.7bn
Baloise Holding AG,BALN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Nonlife Insurance,Fr.5.8bn
Banco Bilbao Vizcaya Argentaria.,BBVA,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Banks,â‚¬45.0bn
Banco BPM S.p.A,BAMI,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Financial Services,â‚¬7.1bn
"Banco Comercial Portugues, S.A.",BCP,ğŸ‡µğŸ‡¹,Euronext Lisbon,Banks,â‚¬4.2bn
"Banco de Sabadell, S.A.",SAB,ğŸ‡ªğŸ‡¸,Valencia Stock Exchange,Banks,â‚¬1.7bn
Banco Santander S.A.,SAN,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Banks,â‚¬55.9bn
Bankinter SA,BKT,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Banks,â‚¬5.7bn
Bank of Ireland Group Plc,BIRG,ğŸ‡®ğŸ‡ª,Irish Stock Exchange,Banks,â‚¬9.6bn
Bank Polska Kasa Opieki SA,PEO,ğŸ‡µğŸ‡±,Warsaw Stock Exchange,Banks,zÅ‚30.6bn
Barclays plc,BARC,ğŸ‡¬ğŸ‡§,London Stock Exchange,Banks,Â£21.9bn
Barratt Developments plc,BDEV,ğŸ‡¬ğŸ‡§,London Stock Exchange,Home Construction,Â£3.8bn
Barry Callebaut AG,BARN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Food Producers,Fr.7.5bn
Basf SE,BAS,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Chemicals,â‚¬36.6bn
Bayer AG,BAYN,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬40.8bn
Bayerische Motoren Werke AG,BMW,ğŸ‡©ğŸ‡ª,Xetra,Automobiles & Parts,â‚¬56.3bn
BB Biotech AG,BION,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Pharmaceuticals & Biotechnology,Fr.2.1bn
Beazley Plc.,BEZ,ğŸ‡¬ğŸ‡§,London Stock Exchange,Nonlife Insurance,Â£3.5bn
Bechtle AG,BC8,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Software & Computer Services,â‚¬5.2bn
Beiersdorf AG,BEI,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Personal Goods,â‚¬30.7bn
Bellway plc,BWY,ğŸ‡¬ğŸ‡§,London Stock Exchange,Home Construction,Â£2.4bn
Berkeley Group Holdings,BKG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Home Construction,Â£4.2bn
Bic,BB,ğŸ‡«ğŸ‡·,Euronext Paris,General Industrials,â‚¬2.6bn
Biomerieux,BIM,ğŸ‡«ğŸ‡·,Euronext Paris,Pharmaceuticals & Biotechnology,â‚¬10.2bn
B&M European Value Retail S.A.,BME,ğŸ‡¬ğŸ‡§,London Stock Exchange,Retailers,Â£5.4bn
BNP Paribas,BNP,ğŸ‡«ğŸ‡·,Euronext Paris,Banks,â‚¬64.8bn
Boliden AB,BOL,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,General Industrials,kr73.6bn
Bollore SE,BOL,ğŸ‡«ğŸ‡·,Euronext Paris,Industrial Transportation,â‚¬14.8bn
Bouygues,EN,ğŸ‡«ğŸ‡·,Euronext Paris,General Industrials,â‚¬11.9bn
BP plc,BP.,ğŸ‡¬ğŸ‡§,London Stock Exchange,Oil & Gas Producers,Â£93.1bn
Brenntag SE,BNR,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Chemicals,â‚¬10.4bn
British American Tobacco Plc,BATS,ğŸ‡¬ğŸ‡§,London Stock Exchange,Tobacco,Â£54.9bn
British Land Co plc,BLND,ğŸ‡¬ğŸ‡§,London Stock Exchange,Real Estate Investment Trusts,Â£2.8bn
Britvic,BVIC,ğŸ‡¬ğŸ‡§,London Stock Exchange,Beverages,Â£2.1bn
BT Group,BT.A,ğŸ‡¬ğŸ‡§,London Stock Exchange,Telecomms,Â£11.3bn
Bucher Industries AG,BUCN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Technology Hardware & Equipment,Fr.3.3bn
Bunzl plc,BNZL,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£9.7bn
Burberry Group,BRBY,ğŸ‡¬ğŸ‡§,London Stock Exchange,Personal Goods,Â£6.3bn
Bureau Veritas,BVI,ğŸ‡«ğŸ‡·,Euronext Paris,Support Services,â‚¬10.2bn
"CaixaBank, S.A",CABK,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Financial Services,â‚¬28.5bn
Capgemini,CAP,ğŸ‡«ğŸ‡·,Euronext Paris,Software & Computer Services,â‚¬28.3bn
Capita Plc,CPI,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£282mn
Carlsberg - Class A Shares,CARL A,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Food Producers,kr.38.6bn
Carl Zeiss Meditec A G,AFX,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬6.8bn
Carnival plc,CCL,ğŸ‡¬ğŸ‡§,London Stock Exchange,Travel & Leisure,Â£1.2bn
Carrefour,CA,ğŸ‡«ğŸ‡·,Euronext Paris,Food and Drug Retailers,â‚¬11.2bn
Casino Guichard Perrachon,CO,ğŸ‡«ğŸ‡·,Euronext Paris,Travel & Leisure,â‚¬126mn
Castellum AB,CAST,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Real Estate,kr50.8bn
CD Projekt S.A.,CDR,ğŸ‡µğŸ‡±,Warsaw Stock Exchange,Leisure Goods,zÅ‚10.5bn
Cellnex Telecom S.A.,CLNX,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Telecomms,â‚¬19.2bn
Cembra Money Bank AG,CMBN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Banks,Fr.1.9bn
Centrica plc,CNA,ğŸ‡¬ğŸ‡§,London Stock Exchange,"Gas, Water & Multiutilities",Â£8.6bn
Chocoladefabriken Lindt & Sprungli AG.,LISN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Food Producers,Fr.13.1bn
Chr. Hansen Holding,CHR,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Health Care Equipment & Services,kr.56.7bn
Christian Dior SE,CDI,ğŸ‡«ğŸ‡·,Euronext Paris,Personal Goods,â‚¬114.2bn
Cineworld Group,CINE,ğŸ‡¬ğŸ‡§,London Stock Exchange,Travel & Leisure,Â£5mn
Clariant AG,CLN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Chemicals,Fr.4.1bn
Close Brothers Group plc,CBG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Banks,Â£1.2bn
CNH Industrial NV,CNHI,ğŸ‡ºğŸ‡¸,New York Stock Exchange,General Industrials,$15.0bn
CNP Assurances,CNP,ğŸ‡«ğŸ‡·,Euronext Paris,Nonlife Insurance,â‚¬14.3bn
Coca Cola HBC AG,EEE,ğŸ‡¬ğŸ‡·,Athens Exchange,Beverages,â‚¬9.1bn
Cofinimmo,COFB,ğŸ‡§ğŸ‡ª,Euronext Brussels,Real Estate Investment & Services,â‚¬2.0bn
Coloplast AS - Class B Shares,COLO B,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Health Care Equipment & Services,kr.153.3bn
Colruyt N.V.,COLR,ğŸ‡§ğŸ‡ª,Euronext Brussels,Food and Drug Retailers,â‚¬5.3bn
Commerzbank AG,CBK,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Banks,â‚¬12.5bn
Compagnie de Saint-Gobain S.A.,SGO,ğŸ‡«ğŸ‡·,Euronext Paris,Construction & Materials,â‚¬25.2bn
Compagnie financiere Richemont SA,CFR,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Personal Goods,Fr.54.8bn
Compass Group Plc,CPG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Travel & Leisure,Â£35.0bn
Continental AG,CON,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Automobiles & Parts,â‚¬12.1bn
ConvaTec Group Plc,CTEC,ğŸ‡¬ğŸ‡§,London Stock Exchange,Pharmaceuticals & Biotechnology,Â£4.2bn
Covestro AG,1COV,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Construction & Materials,â‚¬9.2bn
Covivio S.A,COV,ğŸ‡«ğŸ‡·,Euronext Paris,Real Estate Investment Trusts,â‚¬3.6bn
Credit Agricole S.A.,ACA,ğŸ‡«ğŸ‡·,Euronext Paris,Banks,â‚¬34.3bn
Credit Suisse Group AG,CSGN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Banks,Fr.3.3bn
CRH Plc,CRH,ğŸ‡ºğŸ‡¸,New York Stock Exchange,Construction & Materials,$39.1bn
Croda International plc,CRDA,ğŸ‡¬ğŸ‡§,London Stock Exchange,Chemicals,Â£5.7bn
Daily Mail & General Trust plc - Class A Shares,DMGT,ğŸ‡¬ğŸ‡§,London Stock Exchange,Media,Â£569mn
Danone,BN,ğŸ‡«ğŸ‡·,Euronext Paris,Food Producers,â‚¬36.7bn
Danske Bank AS,DANSKE,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Banks,kr.139.7bn
Dassault Aviation,AM,ğŸ‡«ğŸ‡·,Euronext Paris,Aerospace & Defence,â‚¬14.7bn
Dassault Systemes SA,DSY,ğŸ‡«ğŸ‡·,Euronext Paris,Software & Computer Services,â‚¬45.4bn
Davide Campari,CPR,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Beverages,â‚¬12.7bn
DCC Plc,DCC,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£4.4bn
Dechra Pharmaceuticals plc,DPH,ğŸ‡¬ğŸ‡§,London Stock Exchange,Pharmaceuticals & Biotechnology,Â£4.3bn
Delivery Hero SE,DHER,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Food and Drug Retailers,â‚¬6.7bn
Demant AS,DEMANT,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Health Care Equipment & Services,kr.59.0bn
Derwent London Plc,DLN,ğŸ‡¬ğŸ‡§,London Stock Exchange,Real Estate Investment Trusts,Â£2.1bn
Deutsche Bank AG,DBK,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Banks,â‚¬19.5bn
Deutsche Boerse AG,DB1,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Financial Services,â‚¬30.1bn
Deutsche Lufthansa AG,LHA,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Aerospace & Defence,â‚¬7.9bn
Deutsche Post AG,DHL,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Commercial Transportation,â‚¬46.5bn
Deutsche Telekom AG,DTE,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Telecomms,â‚¬100.4bn
Deutsche Wohnen SE,DWNI,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Property,â‚¬7.8bn
Diageo plc,DGE,ğŸ‡¬ğŸ‡§,London Stock Exchange,Beverages,Â£69.5bn
Diasorin S.p.A.,DIA,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬1.9bn
Direct Line Insurance Group plc,DLG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Nonlife Insurance,Â£2.1bn
DKSH Holding AG,DKSH,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Support Services,Fr.3.7bn
Dometic Group AB (PUBL),DOM,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Travel & Leisure,kr19.6bn
DSV AS - Class B Shares,DSV,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,General Industrials,kr.244.3bn
Dufry AG,DUFN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Travel & Leisure,Fr.4.6bn
Easyjet plc,EZJ,ğŸ‡¬ğŸ‡§,London Stock Exchange,Travel & Leisure,Â£2.7bn
Edenred SE,EDEN,ğŸ‡«ğŸ‡·,Euronext Paris,Support Services,â‚¬12.9bn
EDP-Energias DE Portugal S.A.,EDP,ğŸ‡µğŸ‡¹,Euronext Lisbon,Electricity,â‚¬15.6bn
Eiffage,FGR,ğŸ‡«ğŸ‡·,Euronext Paris,Construction & Materials,â‚¬8.3bn
Electricite de France.,EDF,ğŸ‡«ğŸ‡·,Euronext Paris,Electricity,â‚¬50.0bn
Electrolux AB - Class B Shares,ELUX B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Household Goods,kr29.9bn
Elekta AB - Class B Shares,EKTA B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Health Care Equipment & Services,kr27.9bn
Elis.,ELIS,ğŸ‡«ğŸ‡·,Euronext Paris,Personal Goods,â‚¬3.7bn
Elisa Oyj - Class A Shares,ELISA,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Software & Computer Services,â‚¬6.9bn
Ems-Chemie Holding AG,EMSN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Conglomerates,Fr.14.0bn
Enagas SA,ENG,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Oil & Gas Producers,â‚¬4.1bn
Endesa S.A.,ELE,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Electricity,â‚¬19.7bn
Enel Spa,ENEL,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Electricity,â‚¬57.4bn
Engie,ENGI,ğŸ‡«ğŸ‡·,Euronext Paris,Electricity,â‚¬35.8bn
Eni Spa,ENI,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Oil & Gas Producers,â‚¬55.5bn
Entain plc,ENT,ğŸ‡¬ğŸ‡§,London Stock Exchange,Travel & Leisure,Â£6.0bn
E. On SE,EOAN,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Electricity,â‚¬28.8bn
Epiroc AB - Class A Shares,EPI A,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Mining,kr163.9bn
Equinor ASA,EQNR,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Oil & Gas Producers,kr1127.7bn
Erste Group Bank AG,EBS,ğŸ‡¦ğŸ‡¹,Vienna Stock Exchange,Banks,â‚¬13.9bn
EssilorLuxottica,EL,ğŸ‡«ğŸ‡·,Euronext Paris,Health Care Equipment & Services,â‚¬74.0bn
Essity Aktiebolag (publ) - Class B Shares,ESSITY B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Health Care Equipment & Services,kr154.5bn
Eurazeo SE,RF,ğŸ‡«ğŸ‡·,Euronext Paris,Equity Investments,â‚¬4.1bn
Eurofins Scientific S.E.,ERF,ğŸ‡«ğŸ‡·,Euronext Paris,Pharmaceuticals & Biotechnology,â‚¬8.9bn
Euronext N.V.,ENX,ğŸ‡«ğŸ‡·,Euronext Paris,Financial Services,â‚¬7.1bn
Eutelsat Communications,ETL,ğŸ‡«ğŸ‡·,Euronext Paris,Telecomms,â‚¬2.1bn
Evonik Industries AG,EVK,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Chemicals,â‚¬7.7bn
Evotec SE,EVT,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬3.0bn
Evraz Plc,EVR,ğŸ‡¬ğŸ‡§,London Stock Exchange,Industrial Metals,Â£1.2bn
Exor N.V.,EXO,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Conglomerates,â‚¬19.4bn
Experian Plc,EXPN,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£24.3bn
Fabege AB.,FABG,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Property,kr26.0bn
