Company,Symbol,Country,Exchange,Sector,Market Cap
Faurecia SE,EO,ğŸ‡«ğŸ‡·,Euronext Paris,Automobiles & Parts,â‚¬3.2bn
Ferguson Plc.,FERG,ğŸ‡ºğŸ‡¸,New York Stock Exchange,General Industrials,$31.3bn
Ferrari N.V.,RACE,ğŸ‡ºğŸ‡¸,New York Stock Exchange,Automobiles & Parts,$55.7bn
Ferrovial S.A.,FER,ğŸ‡ªğŸ‡¸,Barcelona Stock Exchange,Commercial Transportation,â‚¬13.3bn
Finecobank SpA,FBK,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Financial Services,â‚¬6.7bn
F.L.Smidth & Co. AS,FLS,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Industrial Engineering,kr.16.1bn
Flughafen Zurich AG.,FHZN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Travel & Leisure,Fr.5.1bn
Flutter Entertainment Plc,FLTR,ğŸ‡®ğŸ‡ª,Irish Stock Exchange,Travel & Leisure,â‚¬25.1bn
Fortum Oyj,FORTUM,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,"Gas, Water & Multiutilities",â‚¬9.7bn
Fraport AG,FRA,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Travel & Leisure,â‚¬4.1bn
Freenet AG,FNTN,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Telecomms,â‚¬2.8bn
Fresenius Medical Care AG & Co. KGaA,FME,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Health Care Equipment & Services,â‚¬9.8bn
Fresenius SE & Co. KGaA,FRE,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Health Care Equipment & Services,â‚¬14.0bn
Fuchs Petrolub SE - Preference Share,FPE3,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Energy,â‚¬2.4bn
Galapagos NV,GLPG,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Pharmaceuticals & Biotechnology,â‚¬2.2bn
Galenica AG,GALE,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Health Care Equipment & Services,Fr.3.3bn
Galp Energia Sgps - Class B Shares,GALP,ğŸ‡µğŸ‡¹,Euronext Lisbon,Oil & Gas Producers,â‚¬11.0bn
GEA Group AG,G1A,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Engineering,â‚¬6.0bn
Geberit AG,GEBN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Health Care Equipment & Services,Fr.14.7bn
Gecina Nom.,GFC,ğŸ‡«ğŸ‡·,Euronext Paris,Real Estate Investment Trusts,â‚¬7.0bn
Genmab,GMAB,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Pharmaceuticals & Biotechnology,kr.136.4bn
Georg Fischer AG,GF,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Industrial Engineering,Fr.3.9bn
Gerresheimer AG,GXI,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬3.3bn
Getinge AB - Class B Shares,GETI B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Pharmaceuticals & Biotechnology,kr48.7bn
Getlink SE - Class A Shares,GET,ğŸ‡«ğŸ‡·,Euronext Paris,Commercial Transportation,â‚¬8.1bn
Givaudan SA,GIVN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Personal Goods,Fr.26.5bn
Gjensidige Forsikring ASA,GJF,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Nonlife Insurance,kr82.8bn
Glanbia Plc,GL9,ğŸ‡®ğŸ‡ª,Irish Stock Exchange,Food Producers,â‚¬3.9bn
Glencore plc,GLEN,ğŸ‡¬ğŸ‡§,London Stock Exchange,Mining,Â£53.6bn
GN Store Nord A.S.,GN,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Leisure Goods,kr.17.3bn
Great Portland Estates plc,GPE,ğŸ‡¬ğŸ‡§,London Stock Exchange,Real Estate Investment Trusts,Â£975mn
Grenke AG,GLJ,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Financial Services,â‚¬902mn
Grifols SA,GRF,ğŸ‡ªğŸ‡¸,Barcelona Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬8.8bn
Groupe Bruxelles Lambert (New),GBLB,ğŸ‡§ğŸ‡ª,Euronext Brussels,General Industrials,â‚¬10.1bn
GSK Plc,GSK,ğŸ‡¬ğŸ‡§,London Stock Exchange,Pharmaceuticals & Biotechnology,Â£59.9bn
Halma plc,HLMA,ğŸ‡¬ğŸ‡§,London Stock Exchange,Electronic & Electrical Equipment,Â£6.9bn
Hammerson plc,HMSO,ğŸ‡¬ğŸ‡§,London Stock Exchange,Real Estate Investment Trusts,Â£1.1bn
Hannover Ruck SE,HNR1,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Nonlife Insurance,â‚¬25.0bn
Hargreaves Lansdown Plc,HL.,ğŸ‡¬ğŸ‡§,London Stock Exchange,General Financial,Â£3.3bn
Hays plc,HAS,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£1.5bn
HeidelbergCement AG,HEI,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Construction & Materials,â‚¬12.8bn
Heineken Holdings,HEIO,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Beverages,â‚¬20.2bn
Heineken N.V,HEIA,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Beverages,â‚¬47.6bn
HELLA GmbH & Co. KGaA,HLE,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Automobiles & Parts,â‚¬8.0bn
Helvetia Holding AG,HELN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Nonlife Insurance,Fr.6.3bn
Henkel AG & Co. KGAA - Preference Share,HEN3,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Chemicals,â‚¬11.9bn
Hennes & Mauritz AB - Class B Shares,HM B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Retailers,kr215.7bn
Hera Spa,HER,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,"Gas, Water & Multiutilities",â‚¬3.8bn
Hermes International,RMS,ğŸ‡«ğŸ‡·,Euronext Paris,Leisure Goods,â‚¬174.6bn
Hexagon AB - Class B Shares,HEXA B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Technology Hardware & Equipment,kr243.6bn
Hexpol AB - Class B Shares,HPOL B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Chemicals,kr30.1bn
Hikma Pharmaceuticals Plc,HIK,ğŸ‡¬ğŸ‡§,London Stock Exchange,Pharmaceuticals & Biotechnology,Â£4.3bn
Hiscox Ltd,HSX,ğŸ‡¬ğŸ‡§,London Stock Exchange,Nonlife Insurance,Â£3.4bn
H. Lundbeck AS,LUN,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Pharmaceuticals & Biotechnology,kr.34.4bn
Hochtief AG,HOT,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Construction & Materials,â‚¬7.1bn
Holcim Ltd,HOLN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Construction & Materials,Fr.31.8bn
Homeserve,HSV,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£4.1bn
Howden Joinery Group Plc,HWDN,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£3.5bn
HSBC Holdings plc,HSBA,ğŸ‡¬ğŸ‡§,London Stock Exchange,Banks,Â£120.0bn
Hugo Boss AG - Ordinary Shares (Registered),BOSS,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Personal Goods,â‚¬4.1bn
Huhtamaki Oyj,HUH1V,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Food and Drug Retailers,â‚¬3.4bn
Husqvarna AB - Class B Shares,HUSQ B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Household Goods,kr33.9bn
Iberdrola S.A.,IBE,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Electricity,â‚¬65.9bn
Icade,ICAD,ğŸ‡«ğŸ‡·,Euronext Paris,Property,â‚¬2.2bn
ICA Gruppen AB,ICA,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Retailers,kr107.8bn
IG Group Holdings Plc,IGG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Financial Services,Â£2.4bn
IMCD N.V.,IMCD,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Chemicals,â‚¬6.3bn
Imerys,NK,ğŸ‡«ğŸ‡·,Euronext Paris,Mining,â‚¬2.1bn
IMI plc,IMI,ğŸ‡¬ğŸ‡§,London Stock Exchange,Industrial Engineering,Â£3.8bn
Imperial Brands Plc,IMB,ğŸ‡¬ğŸ‡§,London Stock Exchange,Tobacco,Â£15.4bn
Inchcape plc,INCH,ğŸ‡¬ğŸ‡§,London Stock Exchange,Retailers,Â£2.8bn
Industria De Diseno Textil SA,ITX,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Personal Goods,â‚¬104.2bn
"Industrivarden, AB - Class A Shares",INDU A,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Financial Services,kr72.5bn
Infineon Technologies AG,IFX,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Technology Hardware & Equipment,â‚¬38.5bn
Informa Plc,INF,ğŸ‡¬ğŸ‡§,London Stock Exchange,Media,Â£9.5bn
ING Groep N.V.,INGA,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Banks,â‚¬43.6bn
Inmobiliaria Colonial Socimi S.A.,COL,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Property,â‚¬2.8bn
Intercontinental Hotels Group,IHG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Travel & Leisure,Â£9.7bn
Intermediate Capital Group,ICP,ğŸ‡¬ğŸ‡§,London Stock Exchange,Financial Services,Â£3.8bn
International Consolidated Airlines Group SA,IAG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Travel & Leisure,Â£6.9bn
International Distributions Services Plc,IDS,ğŸ‡¬ğŸ‡§,London Stock Exchange,Industrial Transportation,Â£2.3bn
Interpump Group Spa,IP,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,"Gas, Water & Multiutilities",â‚¬4.3bn
Intertek Group plc,ITRK,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£6.5bn
Intesa Sanpaolo Spa,ISP,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Banks,â‚¬42.9bn
Investec plc,INVP,ğŸ‡¬ğŸ‡§,London Stock Exchange,Financial Services,Â£2.9bn
Investor AB - Class B Shares,INVE B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Financial Services,kr364.4bn
Ipsen,IPN,ğŸ‡«ğŸ‡·,Euronext Paris,Pharmaceuticals & Biotechnology,â‚¬9.5bn
ISS A/S,ISS,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Support Services,kr.18.5bn
Italgas S.p.A,IG,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Oil & Gas Producers,â‚¬3.9bn
ITV,ITV,ğŸ‡¬ğŸ‡§,London Stock Exchange,Media,Â£2.6bn
JCDecaux SA,DEC,ğŸ‡«ğŸ‡·,Euronext Paris,Media,â‚¬3.2bn
"Jeronimo Martins - S.G.P.S., S.A.",JMT,ğŸ‡µğŸ‡¹,Euronext Lisbon,Retailers,â‚¬12.8bn
Johnson Matthey plc,JMAT,ğŸ‡¬ğŸ‡§,London Stock Exchange,Chemicals,Â£2.7bn
John Wood Group Plc,WG.,ğŸ‡¬ğŸ‡§,London Stock Exchange,"Oil Equipment, Services & Distribution",Â£959mn
Julius Baer Group Ltd,BAER,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Banks,Fr.11.1bn
Jupiter Fund Management Plc,JUP,ğŸ‡¬ğŸ‡§,London Stock Exchange,Financial Services,Â£438mn
Just Eat Takeaway.com N.V.,TKWY,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Food and Drug Retailers,â‚¬2.5bn
Jyske Bank AS,JYSK,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Banks,kr.33.0bn
KBC Groupe NV,KBC,ğŸ‡§ğŸ‡ª,Euronext Brussels,Banks,â‚¬22.0bn
Kering,KER,ğŸ‡«ğŸ‡·,Euronext Paris,Leisure Goods,â‚¬50.0bn
Kerry Group Plc - Class A Shares,KRZ,ğŸ‡®ğŸ‡ª,Irish Stock Exchange,Food Producers,â‚¬12.6bn
Kesko Oyj - Class B Shares,KESKOB,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Retailers,â‚¬4.2bn
KGHM Polska Miedz S.A.,KGH,ğŸ‡µğŸ‡±,Warsaw Stock Exchange,Industrial Metals,zÅ‚21.6bn
Kindred Group plc - SDR,KIND SDB,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Travel & Leisure,kr21.5bn
Kingfisher Plc,KGF,ğŸ‡¬ğŸ‡§,London Stock Exchange,Retailers,Â£3.8bn
Kingspan Group Plc,KRX,ğŸ‡®ğŸ‡ª,Irish Stock Exchange,Construction & Materials,â‚¬11.2bn
Kinnevik AB - Class B Shares,KINV B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Financial Services,kr22.7bn
Kion Group AG,KGX,ğŸ‡©ğŸ‡ª,Berlin Stock Exchange,Construction & Materials,â‚¬4.5bn
Klepierre,LI,ğŸ‡«ğŸ‡·,Euronext Paris,Real Estate,â‚¬6.3bn
Knorr-Bremse AG,KBX,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Engineering,â‚¬8.7bn
Kone Corp. - Class B Shares,KNEBV,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Engineering,â‚¬17.3bn
Konecranes Plc,KCR,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,General Industrials,â‚¬2.4bn
Koninklijke Ahold Delhaize N.V.,AD,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Food and Drug Retailers,â‚¬26.2bn
Koninklijke KPN NV,KPN,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Telecomms,â‚¬12.4bn
Koninklijke Philips N.V.,PHIA,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Electronic & Electrical Equipment,â‚¬16.2bn
Koninklijke Vopak,VPK,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Commercial Transportation,â‚¬3.9bn
K & S AG,SDF,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Chemicals,â‚¬3.1bn
Kuehne + Nagel International AG - Ordinary Shares (Registered),KNIN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Support Services,Fr.29.9bn
Lagardere SA,MMB,ğŸ‡«ğŸ‡·,Euronext Paris,Conglomerates,â‚¬2.6bn
Land Securities Group,LAND,ğŸ‡¬ğŸ‡§,London Stock Exchange,Real Estate Investment Trusts,Â£4.3bn
Lanxess AG,LXS,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Chemicals,â‚¬1.8bn
Legal & General Group plc,LGEN,ğŸ‡¬ğŸ‡§,London Stock Exchange,Life Insurance,Â£12.4bn
LEG Immobilien SE,LEG,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Property,â‚¬4.1bn
Legrand SA,LR,ğŸ‡«ğŸ‡·,Euronext Paris,Electronic & Electrical Equipment,â‚¬21.4bn
L E Lundbergfoeretagen AB - Class B Shares,LUND B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Financial Services,kr67.1bn
Leonardo Finmeccanica,LDO,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Aerospace & Defence,â‚¬8.0bn
Lloyds Banking Group plc,LLOY,ğŸ‡¬ğŸ‡§,London Stock Exchange,Banks,Â£26.4bn
Logitech International S.A.,LOGN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Technology Hardware & Equipment,Fr.10.7bn
London Stock Exchange Group,LSEG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Financial Services,Â£43.0bn
Lonza Group AG,LONN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Pharmaceuticals & Biotechnology,Fr.24.8bn
Loomis AB - Class B Shares,LOOMIS,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,General Industrials,kr23.7bn
L'Oreal,OR,ğŸ‡«ğŸ‡·,Euronext Paris,Personal Goods,â‚¬203.8bn
LPP SA,LPP,ğŸ‡µğŸ‡±,Warsaw Stock Exchange,Retailers,zÅ‚23.7bn
Lvmh Moet Hennessy Vuitton SE,MC,ğŸ‡«ğŸ‡·,Euronext Paris,Leisure Goods,â‚¬333.4bn
Man Group Limited,EMG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Hedge Funds,Â£2.6bn
Mapfre Sociedad Anonima,MAP,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Life Insurance,â‚¬6.0bn
Marks & Spencer Group,MKS,ğŸ‡¬ğŸ‡§,London Stock Exchange,Retailers,Â£4.2bn
Mediobanca - Banca Di Credito Finanziario Spa,MB,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Banks,â‚¬9.4bn
Meggitt plc,MGGT,ğŸ‡¬ğŸ‡§,London Stock Exchange,Aerospace & Defence,Â£6.3bn
Melrose Industries Plc.,MRO,ğŸ‡¬ğŸ‡§,London Stock Exchange,Industrial Engineering,Â£6.1bn
Mercedes-Benz Group AG,MBG,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Automobiles & Parts,â‚¬66.5bn
Merck KGAA,MRK,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬19.3bn
Merlin Properties SOCIMI S.A,MRL,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Property,â‚¬3.6bn
Metro AG,B4B,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Food and Drug Retailers,â‚¬2.3bn
Michelin,ML,ğŸ‡«ğŸ‡·,Euronext Paris,Automobiles & Parts,â‚¬19.8bn
Moncler SPA,MONC,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Personal Goods,â‚¬14.4bn
Mondi,MNDI,ğŸ‡¬ğŸ‡§,London Stock Exchange,Forestry & Paper,Â£6.1bn
Morphosys AG,MOR,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬877mn
Mowi ASA,MOWI,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Food Producers,kr91.1bn
MTU Aero Engines AG,MTX,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Aerospace & Defence,â‚¬8.8bn
Muenchener Rueckversicherungs-Gesellschaft AG,MUV2,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Nonlife Insurance,â‚¬50.4bn
National Grid Plc,NG.,ğŸ‡¬ğŸ‡§,London Stock Exchange,Electricity,Â£35.6bn
Natixis SA,KN,ğŸ‡«ğŸ‡·,Euronext Paris,Banks,â‚¬12.6bn
Naturgy Energy Group S.A.,NTGY,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Oil & Gas Producers,â‚¬25.4bn
NatWest Group Plc,NWG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Banks,Â£19.4bn
Neles Corporation,NELES,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,General Industrials,â‚¬1.4bn
Nemetschek SE,NEM,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Software & Computer Services,â‚¬7.2bn
Neste OYJ,NESTE,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Oil & Gas Producers,â‚¬22.5bn
Nestle SA,NESN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Food Producers,Fr.262.9bn
Next plc.,NXT,ğŸ‡¬ğŸ‡§,London Stock Exchange,Retailers,Â£8.7bn
Nibe Industrier AB - Class B Shares,NIBE B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Construction & Materials,kr114.9bn
NN Group NV,NN,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Nonlife Insurance,â‚¬8.3bn
Nokia Corp,NOKIA,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Mobile Telecommunications,â‚¬17.0bn
Nokian Renkaat Oyj,TYRES,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Automobiles & Parts,â‚¬1.1bn
Nordea Bank Abp,NDA FI,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Banks,â‚¬36.6bn
Norsk Hydro,NHY,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Alternative Energy,kr118.4bn
Novartis AG - Ordinary Shares (Registered),NOVN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Pharmaceuticals & Biotechnology,Fr.193.1bn
Novo Nordisk - Class B Shares,NOVO B,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Pharmaceuticals & Biotechnology,kr.2328.0bn
Novozymes AS - Class B Shares,NZYM B,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Pharmaceuticals & Biotechnology,kr.64.2bn
Ocado Group Plc,OCDO,ğŸ‡¬ğŸ‡§,London Stock Exchange,Food and Drug Retailers,Â£4.0bn
"OC Oerlikon Corporation AG, Pfaffikon",OERL,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Technology Hardware & Equipment,Fr.1.2bn
Old Mutual Limited,OMU,ğŸ‡¿ğŸ‡¦,Johannesburg Stock Exchange,Life Insurance,R56.5bn
OMV AG,OMV,ğŸ‡¦ğŸ‡¹,Vienna Stock Exchange,Oil & Gas Producers,â‚¬13.8bn
Orange.,ORA,ğŸ‡«ğŸ‡·,Euronext Paris,Telecomms,â‚¬28.8bn
Orion Corporation - Class B Shares,ORNBV,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Food Producers,â‚¬4.0bn
Orkla,ORK,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Conglomerates,kr80.4bn
Orlen S.A.,PKN,ğŸ‡µğŸ‡±,Warsaw Stock Exchange,Oil & Gas Producers,zÅ‚28.0bn
Orpea,ORP,ğŸ‡«ğŸ‡·,Euronext Paris,Health Care Equipment & Services,â‚¬78mn
Orron Energy AB - Class A Shares,ORRON,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Oil & Gas Producers,kr2.0bn
Orsted A/S,ORSTED,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Energy,kr.136.8bn
Pandora A/S,PNDORA,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Personal Goods,kr.70.8bn
Partners Group Holding,PGHN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Financial Services,Fr.25.4bn
Pearson plc,PSON,ğŸ‡¬ğŸ‡§,London Stock Exchange,Media,Â£6.3bn
Pennon Group,PNN,ğŸ‡¬ğŸ‡§,London Stock Exchange,"Gas, Water & Multiutilities",Â£1.8bn
