Company,Symbol,Country,Exchange,Sector,Market Cap
Pernod Ricard,RI,ğŸ‡«ğŸ‡·,Euronext Paris,Beverages,â‚¬42.4bn
Persimmon plc,PSN,ğŸ‡¬ğŸ‡§,London Stock Exchange,Home Construction,Â£3.1bn
Phoenix Group Holdings Plc,PHNX,ğŸ‡¬ğŸ‡§,London Stock Exchange,Life Insurance,Â£4.5bn
Pirelli & C. S.p.A.,PIRC,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Automobiles & Parts,â‚¬4.3bn
Polish Oil & Gas,PGN,ğŸ‡µğŸ‡±,Warsaw Stock Exchange,Oil & Gas Producers,zÅ‚29.7bn
Polymetal International Plc,POLY,ğŸ‡¬ğŸ‡§,London Stock Exchange,Mining,Â£913mn
Porsche Automobil Holding SE - PRF PERPETUAL EUR 1,PAH3,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Automobiles & Parts,â‚¬6.8bn
Poste Italiane S.p.a,PST,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Industrial Transportation,â‚¬12.0bn
Powszechna Kasa Oszczednosci Bank Polski SA,PKO,ğŸ‡µğŸ‡±,Warsaw Stock Exchange,Banks,zÅ‚50.0bn
Powszechny Zaklad Ubezpieczen SA,PZU,ğŸ‡µğŸ‡±,Warsaw Stock Exchange,Nonlife Insurance,zÅ‚38.3bn
Prosiebensati Media SE,PSM,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Media,â‚¬1.3bn
Proximus,PROX,ğŸ‡§ğŸ‡ª,Euronext Brussels,Telecomms,â‚¬2.7bn
Prudential plc,PRU,ğŸ‡¬ğŸ‡§,London Stock Exchange,Life Insurance,Â£22.9bn
Prysmian S.p.A,PRY,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Technology Hardware & Equipment,â‚¬9.5bn
PSP Swiss Property AG,PSPN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Real Estate,Fr.4.9bn
Publicis Groupe SA,PUB,ğŸ‡«ğŸ‡·,Euronext Paris,Media,â‚¬18.3bn
Puma SE,PUM,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Personal Goods,â‚¬7.6bn
Qiagen NV,QGEN,ğŸ‡ºğŸ‡¸,New York Stock Exchange,Pharmaceuticals & Biotechnology,$8.6bn
Quilter Plc,QLT,ğŸ‡¬ğŸ‡§,London Stock Exchange,Financial Services,Â£1.1bn
Raiffeisen Bank International AG,RBI,ğŸ‡¦ğŸ‡¹,Vienna Stock Exchange,Banks,â‚¬4.3bn
Randstad NV,RAND,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Support Services,â‚¬8.8bn
Reckitt Benckiser Group Plc,RKT,ğŸ‡¬ğŸ‡§,London Stock Exchange,Household Goods,Â£42.6bn
Recordati SpA,REC,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬9.2bn
Redeia Corporacion S.A.,RED,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Electricity,â‚¬8.1bn
RELX Plc,REL,ğŸ‡¬ğŸ‡§,London Stock Exchange,Media,Â£53.5bn
Remy Cointreau SA,RCO,ğŸ‡«ğŸ‡·,Euronext Paris,Beverages,â‚¬6.1bn
Renault S.A.,RNO,ğŸ‡«ğŸ‡·,Euronext Paris,Automobiles & Parts,â‚¬9.8bn
Rentokil Initial Plc.,RTO,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£11.7bn
Repsol S.A,REP,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Oil & Gas Producers,â‚¬19.0bn
Rexel,RXL,ğŸ‡«ğŸ‡·,Euronext Paris,Retailers,â‚¬5.7bn
Rheinmetall AG,RHM,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Aerospace & Defence,â‚¬11.3bn
Rightmove Plc,RMV,ğŸ‡¬ğŸ‡§,London Stock Exchange,Media,Â£3.9bn
Rio Tinto plc,RIO,ğŸ‡¬ğŸ‡§,London Stock Exchange,Mining,Â£61.7bn
Roche Holding AG,ROG,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Pharmaceuticals & Biotechnology,Fr.167.9bn
Rockwool AS - Class B Shares,ROCK B,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Technology Hardware & Equipment,kr.16.6bn
Rolls-Royce Holdings Plc,RR.,ğŸ‡¬ğŸ‡§,London Stock Exchange,Aerospace & Defence,Â£16.7bn
Rotork plc,ROR,ğŸ‡¬ğŸ‡§,London Stock Exchange,Industrial Engineering,Â£2.5bn
Royal Boskalis Westminster N.V.,BOKA,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Support Services,â‚¬4.2bn
Royal Unibrew AS,RBREW,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Beverages,kr.25.7bn
RS Group Plc,RS1,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£3.1bn
RTL Group,RTLL,ğŸ‡±ğŸ‡º,Luxembourg Stock Exchange,Media,â‚¬5.1bn
Rubis,RUI,ğŸ‡«ğŸ‡·,Euronext Paris,Support Services,â‚¬2.1bn
RWE AG - Class A Shares,RWE,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Electricity,â‚¬23.2bn
Ryanair Holdings Plc,RYA,ğŸ‡®ğŸ‡ª,Irish Stock Exchange,Travel & Leisure,â‚¬16.3bn
SAAB AB - Class B Shares,SAAB B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,General Industrials,kr74.3bn
Safran SA,SAF,ğŸ‡«ğŸ‡·,Euronext Paris,Aerospace & Defence,â‚¬61.9bn
Sage Group plc,SGE,ğŸ‡¬ğŸ‡§,London Stock Exchange,Software & Computer Services,Â£9.8bn
Sainsbury (J) plc,SBRY,ğŸ‡¬ğŸ‡§,London Stock Exchange,Food and Drug Retailers,Â£6.0bn
Saipem Spa,SPM,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Oil & Gas Producers,â‚¬1.5bn
Salmar Asa,SALM,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Food Producers,kr74.3bn
Sampo Plc - Class A Shares,SAMPO,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Nonlife Insurance,â‚¬18.7bn
Sandvik AB,SAND,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,General Industrials,kr232.6bn
Sanofi,SAN,ğŸ‡«ğŸ‡·,Euronext Paris,Pharmaceuticals & Biotechnology,â‚¬125.0bn
Santander Bank Polska S. A.,SPL,ğŸ‡µğŸ‡±,Warsaw Stock Exchange,Banks,zÅ‚41.6bn
Sap SE,SAP,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Software & Computer Services,â‚¬152.2bn
Sartorius AG - Preference Share,SRT3,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬9.0bn
Sartorius Stedim Biotech S.A.,DIM,ğŸ‡«ğŸ‡·,Euronext Paris,Pharmaceuticals & Biotechnology,â‚¬16.5bn
SBM Offshore N.V,SBMO,ğŸ‡³ğŸ‡±,Euronext Amsterdam,"Oil Equipment, Services & Distribution",â‚¬2.1bn
Schibsted ASA - Class A Shares,SCHA,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Software & Computer Services,kr24.2bn
Schindler Holding AG - Ordinary Shares - Non Voting,SCHP,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Industrial Engineering,Fr.7.3bn
Schneider Electric SE,SU,ğŸ‡«ğŸ‡·,Euronext Paris,Technology Hardware & Equipment,â‚¬81.0bn
Schroders,SDR,ğŸ‡¬ğŸ‡§,London Stock Exchange,Financial Services,Â£5.9bn
Scor SE,SCR,ğŸ‡«ğŸ‡·,Euronext Paris,Life Insurance,â‚¬5.1bn
Scout24 SE,G24,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Support Services,â‚¬4.5bn
SEB,SK,ğŸ‡«ğŸ‡·,Euronext Paris,Banks,â‚¬4.8bn
Securitas AB - Class B Shares,SECU B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,General Industrials,kr49.8bn
Segro Plc,SGRO,ğŸ‡¬ğŸ‡§,London Stock Exchange,Real Estate Investment Trusts,Â£8.5bn
SES SA - FRR,SESGL,ğŸ‡±ğŸ‡º,Luxembourg Stock Exchange,Media,â‚¬2.0bn
Severn Trent plc,SVT,ğŸ‡¬ğŸ‡§,London Stock Exchange,"Gas, Water & Multiutilities",Â£7.5bn
SGS AG,SGSN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Support Services,Fr.14.0bn
Siemens AG,SIE,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Electronic & Electrical Equipment,â‚¬101.5bn
Siemens Energy AG,ENR,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Energy,â‚¬8.8bn
Siemens Gamesa Renewable Energy SA,SGRE,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Alternative Energy,â‚¬12.3bn
Siemens Healthineers AG,SHL,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Pharmaceuticals & Biotechnology,â‚¬51.9bn
Signify NV,LIGHT,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Home Construction,â‚¬3.1bn
Sika AG,SIKA,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Chemicals,Fr.33.4bn
Siltronic Ag,WAF,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Software & Computer Services,â‚¬2.4bn
SimCorp,SIM,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Software & Computer Services,kr.29.7bn
Skandinaviska Enskilda Banken - Class A Shares,SEB A,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Banks,kr279.9bn
Skanska AB - Class B Shares,SKA B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Construction & Materials,kr66.3bn
SKF AB - Class B Shares,SKF B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,General Industrials,kr72.2bn
Smith (DS) plc,SMDS,ğŸ‡¬ğŸ‡§,London Stock Exchange,General Industrials,Â£3.6bn
Smith & Nephew plc,SN.,ğŸ‡¬ğŸ‡§,London Stock Exchange,Health Care Equipment & Services,Â£8.0bn
Smiths Group plc,SMIN,ğŸ‡¬ğŸ‡§,London Stock Exchange,General Industrials,Â£5.3bn
Smurfit Kappa Group Plc,SKG,ğŸ‡¬ğŸ‡§,London Stock Exchange,General Industrials,Â£6.7bn
Snam S.p.A.,SRG,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,"Gas, Water & Multiutilities",â‚¬14.8bn
Societe Generale S.A.,GLE,ğŸ‡«ğŸ‡·,Euronext Paris,Banks,â‚¬17.2bn
Sodexo,SW,ğŸ‡«ğŸ‡·,Euronext Paris,Support Services,â‚¬14.4bn
Sofina,SOF,ğŸ‡§ğŸ‡ª,Euronext Brussels,Conglomerates,â‚¬5.9bn
Solvay SA,SOLB,ğŸ‡§ğŸ‡ª,Euronext Brussels,Chemicals,â‚¬10.3bn
Sonova Holding AG,SOON,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Pharmaceuticals & Biotechnology,Fr.12.9bn
Sopra Steria Group,SOP,ğŸ‡«ğŸ‡·,Euronext Paris,Support Services,â‚¬3.5bn
Spectris,SXS,ğŸ‡¬ğŸ‡§,London Stock Exchange,Electronic & Electrical Equipment,Â£3.0bn
Spie ICS,SPIE,ğŸ‡«ğŸ‡·,Euronext Paris,Support Services,â‚¬4.2bn
Spirax-Sarco Engineering plc,SPX,ğŸ‡¬ğŸ‡§,London Stock Exchange,Industrial Engineering,Â£6.0bn
SSE Plc,SSE,ğŸ‡¬ğŸ‡§,London Stock Exchange,Electricity,Â£17.2bn
SSP Group Plc,SSPG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Retailers,Â£1.5bn
Standard Chartered plc,STAN,ğŸ‡¬ğŸ‡§,London Stock Exchange,Banks,Â£19.5bn
Stellantis N.V,STLA,ğŸ‡ºğŸ‡¸,New York Stock Exchange,Automobiles & Parts,$59.7bn
St. James's Place Plc,STJ,ğŸ‡¬ğŸ‡§,London Stock Exchange,Life Insurance,Â£3.4bn
ST Microelectronics,STMPA,ğŸ‡«ğŸ‡·,Euronext Paris,Electronic & Electrical Equipment,â‚¬34.4bn
Stora Enso Oyj - Ordinary Shares - Class R,STERV,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,General Industrials,â‚¬6.6bn
Storebrand ASA,STB,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Financial Services,kr39.0bn
Straumann Holding AG,STMN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Health Care Equipment & Services,Fr.17.8bn
Subsea 7 S.A.,SUBC,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Construction & Materials,kr44.1bn
Suez.,SEV,ğŸ‡«ğŸ‡·,Euronext Paris,"Gas, Water & Multiutilities",â‚¬12.7bn
Svenska Cellulosa AB - Class B Shares,SCA B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Household Goods,kr93.5bn
Svenska Handelsbanken - Class A Shares,SHB A,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Banks,kr193.4bn
Swatch Group AG,UHR,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Personal Goods,Fr.6.5bn
Swedbank AB - Class A Shares,SWED A,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Banks,kr231.0bn
Swedish Match,SWMA,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Household Goods,kr173.2bn
Swedish Orphan Biovitrum AB,SOBI,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Pharmaceuticals & Biotechnology,kr73.9bn
Swisscom AG,SCMN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Telecomms,Fr.27.8bn
Swiss Life Holding,SLHN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Life Insurance,Fr.16.4bn
Swiss Prime Site AG,SPSN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Real Estate,Fr.6.3bn
Swiss Re Ltd,SREN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Nonlife Insurance,Fr.30.4bn
Symrise AG,SY1,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Personal Goods,â‚¬12.7bn
TAG Immobilien AG,TEG,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Property,â‚¬1.6bn
Tate & Lyle plc,TATE,ğŸ‡¬ğŸ‡§,London Stock Exchange,Food Producers,Â£2.5bn
Taylor Wimpey,TW.,ğŸ‡¬ğŸ‡§,London Stock Exchange,Home Construction,Â£3.7bn
Tecan Group AG,TECN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Technology Hardware & Equipment,Fr.3.5bn
TechnipFMC plc,FTI,ğŸ‡ºğŸ‡¸,New York Stock Exchange,Oil & Gas Producers,$9.0bn
Tele2 AB - Class B Shares,TEL2 B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Telecomms,kr55.8bn
Telecom Italia S.p.A.,TIT,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Telecomms,â‚¬3.9bn
Telefonaktiebolaget L M Ericsson - Class B Shares,ERIC B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Telecomms,kr152.1bn
Telefonica Deutschland Holding AG,O2D,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Telecomms,â‚¬4.9bn
Telefonica S.A,TEF,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Telecomms,â‚¬21.5bn
Telenet Group Hldgs NV,TNET,ğŸ‡§ğŸ‡ª,Euronext Brussels,Telecomms,â‚¬2.4bn
Telenor ASA,TEL,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Telecomms,kr162.0bn
Teleperformance,TEP,ğŸ‡«ğŸ‡·,Euronext Paris,Support Services,â‚¬7.0bn
Telia Company AB,TELIA,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Support Services,kr100.2bn
TEMENOS AG,TEMN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Banks,Fr.4.7bn
Tenaris S.A.,TEN,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Industrial Metals,â‚¬18.0bn
Terna - Trasmissione Elettricita Rete Nazionale,TRN,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,"Gas, Water & Multiutilities",â‚¬14.6bn
Tesco plc,TSCO,ğŸ‡¬ğŸ‡§,London Stock Exchange,Food and Drug Retailers,Â£19.4bn
TGS ASA,TGS,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Oil & Gas Producers,kr18.5bn
Thales S.A.,HO,ğŸ‡«ğŸ‡·,Euronext Paris,Aerospace & Defence,â‚¬29.0bn
thyssenkrupp AG,TKA,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Construction & Materials,â‚¬4.0bn
Tomra Systems ASA,TOM,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Support Services,kr25.3bn
TotalEnergies SE,TTE,ğŸ‡«ğŸ‡·,Euronext Paris,Oil & Gas Producers,â‚¬150.9bn
Travis Perkins plc,TPK,ğŸ‡¬ğŸ‡§,London Stock Exchange,Support Services,Â£1.5bn
Trelleborg AB - Class B Shares,TREL B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,General Industrials,kr60.0bn
Tritax Big Box Reit Plc,BBOX,ğŸ‡¬ğŸ‡§,London Stock Exchange,Real Estate Investment Trusts,Â£2.5bn
Tryg AS,TRYG,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Nonlife Insurance,kr.86.4bn
Tui AG,TUI1,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Travel & Leisure,â‚¬2.4bn
UBISoft Entertainment,UBI,ğŸ‡«ğŸ‡·,Euronext Paris,Personal Goods,â‚¬3.4bn
UBS Group AG,UBSG,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Banks,Fr.73.1bn
UCB SA,UCB,ğŸ‡§ğŸ‡ª,Euronext Brussels,Pharmaceuticals & Biotechnology,â‚¬14.0bn
Umicore,UMI,ğŸ‡§ğŸ‡ª,Euronext Brussels,Industrial Metals,â‚¬5.7bn
Unibail-Rodamco-Westfield - Stapled (2 Ordinary Shares),URW,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Real Estate Investment & Services,â‚¬6.0bn
Unicredit Spa,UCG,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Financial Services,â‚¬39.5bn
Unilever plc,ULVR,ğŸ‡¬ğŸ‡§,London Stock Exchange,Household Goods,Â£99.8bn
Unione Di Banche Italiane,UBI,ğŸ‡®ğŸ‡¹,Italian Stock Exchange,Banks,â‚¬4.1bn
Uniper SE,UN01,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Energy,â‚¬1.5bn
United Internet AG,UTDI,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Software & Computer Services,â‚¬3.9bn
United Utilities Group PLC - Class A Shares,UU.,ğŸ‡¬ğŸ‡§,London Stock Exchange,"Gas, Water & Multiutilities",Â£7.0bn
Unite Group plc.,UTG,ğŸ‡¬ğŸ‡§,London Stock Exchange,Real Estate Investment Trusts,Â£3.8bn
UPM-Kymmene Oyj,UPM,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,General Industrials,â‚¬16.4bn
Valeo S.A.,FR,ğŸ‡«ğŸ‡·,Euronext Paris,Automobiles & Parts,â‚¬3.1bn
Valmet Corporation,VALMT,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,General Industrials,â‚¬3.8bn
VAT Group AG,VACN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Industrial Engineering,Fr.9.5bn
Veolia Environnement S.A.,VIE,ğŸ‡«ğŸ‡·,Euronext Paris,"Gas, Water & Multiutilities",â‚¬18.1bn
Verbund AG,VER,ğŸ‡¦ğŸ‡¹,Vienna Stock Exchange,Electricity,â‚¬13.8bn
Vestas Wind Systems AS,VWS,ğŸ‡©ğŸ‡°,Copenhagen Stock Exchange,Alternative Energy,kr.146.0bn
Victrex plc,VCT,ğŸ‡¬ğŸ‡§,London Stock Exchange,Chemicals,Â£1.2bn
Vifor Pharma AG,VIFN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Health Care Equipment & Services,Fr.10.8bn
Vinci,DG,ğŸ‡«ğŸ‡·,Euronext Paris,Construction & Materials,â‚¬59.5bn
Virgin Money UK Plc.,VMUK,ğŸ‡¬ğŸ‡§,London Stock Exchange,Banks,Â£1.0bn
Viscofan S.A.,VIS,ğŸ‡ªğŸ‡¸,Madrid Stock Exchange,Food Producers,â‚¬2.5bn
Vivendi SE,VIV,ğŸ‡«ğŸ‡·,Euronext Paris,Mobile Telecommunications,â‚¬8.7bn
Vodafone Group plc,VOD,ğŸ‡¬ğŸ‡§,London Stock Exchange,Mobile Telecommunications,Â£20.5bn
Voestalpine AG,VOE,ğŸ‡¦ğŸ‡¹,Vienna Stock Exchange,Industrial Metals,â‚¬4.1bn
Volkswagen AG - ZC PRF PERPETUAL EUR,VOW3,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Automobiles & Parts,â‚¬21.2bn
Volvo AB - Class B Shares,VOLV B,ğŸ‡¸ğŸ‡ª,Stockholm Stock Exchange,Automobiles & Parts,kr348.0bn
Vonovia SE,VNA,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Real Estate Investment & Services,â‚¬16.6bn
Warehousing & Distribution De Pauw,WDP,ğŸ‡§ğŸ‡ª,Euronext Brussels,Support Services,â‚¬4.7bn
Wartsila Oyj Abp,WRT1V,ğŸ‡«ğŸ‡®,Helsinki Stock Exchange,Technology Hardware & Equipment,â‚¬5.7bn
Weir Group plc,WEIR,ğŸ‡¬ğŸ‡§,London Stock Exchange,Industrial Engineering,Â£4.6bn
Wendel,MF,ğŸ‡«ğŸ‡·,Euronext Paris,Financial Services,â‚¬3.2bn
Whitbread plc,WTB,ğŸ‡¬ğŸ‡§,London Stock Exchange,Travel & Leisure,Â£6.7bn
WH Smith Plc,SMWH,ğŸ‡¬ğŸ‡§,London Stock Exchange,Retailers,Â£1.6bn
Wienerberger AG,WIE,ğŸ‡¦ğŸ‡¹,Vienna Stock Exchange,Construction & Materials,â‚¬2.5bn
Wirecard AG,WDI,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Financial Services,â‚¬6mn
Wolters Kluwers NV,WKL,ğŸ‡³ğŸ‡±,Euronext Amsterdam,Financial Services,â‚¬29.6bn
Worldline,WLN,ğŸ‡«ğŸ‡·,Euronext Paris,Financial Services,â‚¬6.8bn
WPP Plc.,WPP,ğŸ‡¬ğŸ‡§,London Stock Exchange,Media,Â£7.3bn
Yara International ASA.,YAR,ğŸ‡³ğŸ‡´,Oslo Stock Exchange,Chemicals,kr92.1bn
Zalando SE,ZAL,ğŸ‡©ğŸ‡ª,Frankfurt Stock Exchange,Support Services,â‚¬5.8bn
Zurich Insurance Group AG Ltd,ZURN,ğŸ‡¨ğŸ‡­,SIX Swiss Exchange,Life Insurance,Fr.61.1bn
